species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Streptopelia turtur,Galicia, Boan ,2017-07-30,7,42.624447,-7.818513,1.0
Streptopelia turtur,Andalucía,Córdoba--Sotos de Albolafia,2017-08-31,8,37.874752,-4.780099,1.0
Streptopelia turtur,Andalucía,Brazo del Este--Área General,2017-08-27,8,37.11598,-6.037674,5.0
Streptopelia turtur,Madrid Comunidad de,Quijorna,2017-09-03,9,40.417614,-4.051487,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Montejurra (Estella),2017-07-30,7,42.720562,-1.841549,4.0
Streptopelia turtur,Madrid Comunidad de,"ES-Edar Soto Gutiérrez,  Ciempozuelos",2017-07-30,7,40.18336,-3.5732,2.0
Streptopelia turtur,Andalucía,Desembocadura del Guadalhorce--Área General,2017-07-29,7,36.672825,-4.456029,1.0
Streptopelia turtur,Castilla y León,Lagunas de Atapuerca,2017-08-30,8,42.383644,-3.503598,9.0
Streptopelia turtur,Illes Baleares,Santa Ponsa - East,2017-09-03,9,39.514145,2.490679,1.0
Streptopelia turtur,Castilla y León,Almaluez--Pueblo y entorno,2017-08-30,8,41.285805,-2.264771,8.0
Streptopelia turtur,Extremadura,Embalse de Portaje--General,2017-07-29,7,39.8789,-6.52766,1.0
Streptopelia turtur,Castilla-La Mancha,NOGAL Inicio,2017-08-30,8,40.569244,-2.930587,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Tafalla--rasos de Candaraiz,2017-08-18,8,42.50798,-1.775666,2.0
Streptopelia turtur,Andalucía,Punta Entinas Sabinar,2017-09-02,9,36.711746,-2.654065,9.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-08-29,8,36.238476,-5.788976,20.0
Streptopelia turtur,Castilla-La Mancha,Embalse de El Atance--Área general,2017-08-29,8,41.091404,-2.777739,4.0
Streptopelia turtur,Asturias Principado de,"ES-Asturias-Valdés-33784 - Castroformoso,43,4866x-6,4277",2017-07-28,7,43.486572,-6.427743,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra del Perdón,2017-07-28,7,42.731598,-1.702495,1.0
Streptopelia turtur,Valenciana Comunidad,"ES-Puzol-Avinguda del Gau Vell - 39,616x-0,26 - 08/08/2016 20:36",2017-07-28,7,39.61563,-0.260498,2.0
Streptopelia turtur,Castilla y León,Azud de Almarail,2017-09-01,9,41.584347,-2.385004,1.0
Streptopelia turtur,Murcia Región de,La Ladera,2017-08-26,8,38.035435,-1.13922,4.0
Streptopelia turtur,Andalucía,LA GOMERA,2017-07-26,7,37.1243,-5.125645,14.0
Streptopelia turtur,Canarias,Mirador La Grimona,2017-07-27,7,28.392767,-16.60885,1.0
Streptopelia turtur,Galicia,CIUG--Humidal de O Recón norte,2017-07-27,7,42.44385,-8.8641,1.0
Streptopelia turtur,Galicia,CIUG--Bahía de A Lanzada (Mirador de As Pantoeiras),2017-07-27,7,42.45824,-8.886804,2.0
Streptopelia turtur,Galicia,"ES-Outeiro de Rei-Autovía del Noroeste - 43,12x-7,611 - Km.509",2017-07-27,7,43.12034,-7.610934,2.0
Streptopelia turtur,Castilla-La Mancha,Alcázar de San Juan--Molino Del Chano,2017-08-28,8,39.36587,-3.288152,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces-Moncayuelo,2017-08-31,8,42.429653,-1.782024,6.0
Streptopelia turtur,Castilla-La Mancha,Hoz del río Gritos--Ruinas y hoz de Valeria,2017-08-30,8,39.80834,-2.1507,1.0
Streptopelia turtur,Murcia Región de,Venta Del Puerto - Puerto de la Cadena,2017-07-26,7,37.885555,-1.135352,1.0
Streptopelia turtur,Aragón,Monzalbarba: Soto Bajo,2017-07-04,7,41.70688,-0.952704,1.0
Streptopelia turtur,Madrid Comunidad de,Quijorna,2017-08-27,8,40.417614,-4.051487,2.0
Streptopelia turtur,Extremadura,Medellín--Regadíos al norte,2017-08-30,8,38.995564,-5.971148,3.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-08-30,8,36.238476,-5.788976,5.0
Streptopelia turtur,Navarra Comunidad Foral de,Sangüesa,2017-08-27,8,42.551537,-1.310806,3.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-08-27,8,39.62096,-0.256934,0.0
Streptopelia turtur,Murcia Región de,SIERRA DEL PUERTO - CARRASCOY - CORVERA,2017-08-27,8,37.85344,-1.1482,0.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--Litoral,2017-08-27,8,39.339634,-0.305643,3.0
Streptopelia turtur,Extremadura,La Cumbre--Los Cerralbos,2017-07-06,7,39.473297,-6.024247,3.0
Streptopelia turtur,Murcia Región de,Puerto de Los Urrutias,2017-07-22,7,37.677673,-0.826617,0.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--L'Alfacada,2017-07-22,7,40.67946,0.835261,5.0
Streptopelia turtur,Aragón,Somport--Punto Observación 304,2017-08-28,8,42.79385,-0.526931,1.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-08-27,8,39.62096,-0.256934,1.0
Streptopelia turtur,País Vasco,Txingudi--Plaiaundi,2017-08-26,8,43.34896,-1.792598,5.0
Streptopelia turtur,Cataluña,Martorelles--Aiguabarreig Tenes-Besòs,2017-08-15,8,41.541428,2.230375,1.0
Streptopelia turtur,Castilla y León,Robredo Sobresierra--Área General,2017-08-29,8,42.54531,-3.671107,3.0
Streptopelia turtur,Galicia,CIUG--Lagoa de Os Leiros,2017-08-26,8,42.452236,-8.853822,2.0
Streptopelia turtur,Asturias Principado de,"ES-Tapia de Casariego-22 Lugar Calambre - 43,553x-6,955 - 24/7/2017 17:55",2017-07-24,7,43.55333,-6.955022,1.0
Streptopelia turtur,Castilla y León,Lagunas de Atapuerca,2017-08-29,8,42.383644,-3.503598,2.0
Streptopelia turtur,Castilla-La Mancha,Villafranca de los Caballeros--Laguna Grande,2017-08-26,8,39.451355,-3.337111,4.0
Streptopelia turtur,Murcia Región de,"El Valle, La alberca, Murcia",2017-07-24,7,37.93144,-1.134188,1.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-08-28,8,36.238476,-5.788976,29.0
Streptopelia turtur,Andalucía,La Breña y Marismas de Barbate PNat--Área General,2017-08-25,8,36.187973,-5.907083,5.0
Streptopelia turtur,Castilla-La Mancha,Laguna de la Veguilla,2017-07-24,7,39.395798,-3.241138,1.0
Streptopelia turtur,Castilla-La Mancha,Tablas de Daimiel PN--Pasarelas e Isla del Pan,2017-08-29,8,39.13684,-3.706416,6.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-07-22,7,39.62096,-0.256934,7.0
Streptopelia turtur,Murcia Región de,Salinas de San Pedro del Pinatar,2017-07-19,7,37.834015,-0.774236,0.0
Streptopelia turtur,Valenciana Comunidad,La Devesa del Saler--Torres Gola de Puyol,2017-08-28,8,39.351063,-0.320679,1.0
Streptopelia turtur,Galicia,CIUG--A Revolta,2017-07-21,7,42.445362,-8.859787,1.0
Streptopelia turtur,Galicia,O Grove--Porto dos Padroneses,2017-07-21,7,42.498707,-8.884753,3.0
Streptopelia turtur,Andalucía,Mollina-Alameda,2017-07-23,7,37.162846,-4.68554,5.0
Streptopelia turtur,Valenciana Comunidad,Clot de Galvany--Área general,2017-06-06,6,38.23882,-0.520467,3.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Torre de l'Alfacada,2017-07-23,7,40.68693,0.849777,2.0
Streptopelia turtur,Murcia Región de,EDAR DE LOS ALCAZARES,2017-08-24,8,37.758163,-0.861697,0.0
Streptopelia turtur,Castilla y León,Antigüedad--PP1411 (Km 10.5),2017-07-22,7,41.937336,-4.120351,3.0
Streptopelia turtur,Galicia,CIUG--Canal de A Toxa (Orilla A Graña),2017-07-22,7,42.48235,-8.859465,1.0
Streptopelia turtur,Aragón,Aler: Mas Pitroig,2017-08-15,8,42.10396,0.413157,2.0
Streptopelia turtur,Aragón,Aler: Mas Pitroig,2017-08-13,8,42.10396,0.413157,1.0
Streptopelia turtur,Andalucía,Lebrija--Embalse de Melendo,2017-08-19,8,36.955173,-6.040077,0.0
Streptopelia turtur,Extremadura,Embalse de Portaje--General,2017-08-23,8,39.8789,-6.52766,1.0
Streptopelia turtur,Andalucía,El Pedroso,2017-07-20,7,37.83842,-5.768638,15.0
Streptopelia turtur,Aragón,"44110, gea de Albarracín",2017-08-11,8,40.40879,-1.345138,4.0
Streptopelia turtur,Madrid Comunidad de,Villar Del  Olmo - Fuente Escurrizo Lano Triángulo El Castaño,2017-08-23,8,40.333054,-3.233006,1.0
Streptopelia turtur,Murcia Región de,Santo Angel,2017-08-27,8,37.93682,-1.126807,1.0
Streptopelia turtur,Castilla y León,Toro--Finca El Pinar,2017-07-21,7,41.477493,-5.388515,1.0
Streptopelia turtur,Valenciana Comunidad,"46530, Puzol. Marjal",2017-07-22,7,39.62222,-0.258522,0.0
Streptopelia turtur,Murcia Región de,Las Torres de Cotillas--Albergue juvenil,2017-07-21,7,38.00573,-1.235577,1.0
Streptopelia turtur,Galicia,CIUG--Praia e bahía de A Lanzada,2017-07-21,7,42.44905,-8.877874,1.0
Streptopelia turtur,Madrid Comunidad de,Quijorna,2017-07-20,7,40.417614,-4.051487,5.0
Streptopelia turtur,Castilla y León,Quintanilla de las Viñas--Peña Lara,2017-07-20,7,42.129665,-3.473388,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra del Perdon--puerto,2017-04-09,4,42.74044,-1.765226,0.0
Streptopelia turtur,Navarra Comunidad Foral de,"Ablitas--Peñadil, Montecillo y Monterrey ZEC",2017-04-30,4,41.93355,-1.568058,0.0
Streptopelia turtur,Galicia,Lama de Rei - Cervantes - Os Ancares,2017-08-21,8,42.834103,-7.066331,2.0
Streptopelia turtur,Castilla y León,Comarca de Lara--Quintanalara,2017-07-19,7,42.177822,-3.543227,1.0
Streptopelia turtur,Galicia,Xurés PNat--Requiás,2017-08-20,8,41.871216,-7.948716,1.0
Streptopelia turtur,Castilla y León,Comarca de Lara--Quintanalara,2017-07-20,7,42.177822,-3.543227,1.0
Streptopelia turtur,Valenciana Comunidad,Clot de Galvany--Cultivos Arenales,2017-08-11,8,38.244087,-0.529527,1.0
Streptopelia turtur,Valenciana Comunidad,Lagunas del Millars,2017-07-19,7,39.927853,-0.048956,2.0
Streptopelia turtur,Galicia,CIUG--Bahía de A Lanzada (Mirador de As Pantoeiras),2017-07-20,7,42.45824,-8.886804,1.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-08-25,8,36.246727,-5.836309,25.0
Streptopelia turtur,Andalucía,Albox Rambla de Meana,2017-08-15,8,37.400898,-2.160289,1.0
Streptopelia turtur,Castilla-La Mancha,"ES-Villafranca de los Caballeros - Laguna Chica39,461x-3,328 - 25 jul. 2017 11:50",2017-08-25,8,39.460873,-3.328095,2.0
Streptopelia turtur,Andalucía,Fuente del Conde,2017-08-15,8,37.206818,-4.29913,2.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat -- Área General,2017-07-17,7,39.3337,-0.3225,5.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Guerinda ,2017-07-19,7,42.539825,-1.637975,5.0
Streptopelia turtur,Castilla y León,Almazán--Fuente del Pradejón/Meandro Baniel,2017-08-20,8,41.50568,-2.508966,2.0
Streptopelia turtur,Valenciana Comunidad,"ES-Puzol-Avinguda del Gau Vell - 39,616x-0,26 - 08/08/2016 20:36",2017-08-24,8,39.61563,-0.260498,1.0
Streptopelia turtur,Castilla y León,Azud de Riolobos,2017-08-20,8,40.999077,-5.302513,8.0
Streptopelia turtur,Galicia,A Limia--Areeiras de Sandiás,2017-08-19,8,42.079185,-7.7611,5.0
Streptopelia turtur,Navarra Comunidad Foral de,Balsa de Zolina/Ezkoriz,2017-08-20,8,42.77833,-1.576045,1.0
Streptopelia turtur,Valenciana Comunidad,Embalse de Amadorio,2017-07-17,7,38.535107,-0.263114,1.0
Streptopelia turtur,Castilla y León,Canedo,2017-07-02,7,42.65208,-6.688399,1.0
Streptopelia turtur,Andalucía,Albox Rambla de Meana,2017-07-17,7,37.400898,-2.160289,3.0
Streptopelia turtur,Navarra Comunidad Foral de,Arrozales de Arguedas,2017-07-18,7,42.156445,-1.55583,1.0
Streptopelia turtur,Galicia,CIUG--Lagoa y campos de A Bodeira,2017-07-18,7,42.47301,-8.908303,3.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-08-19,8,42.452984,-8.849073,1.0
Streptopelia turtur,Galicia,CIUG--Istmo sur (Restringido),2017-07-17,7,42.447433,-8.872147,3.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-08-23,8,39.62096,-0.256934,3.0
Streptopelia turtur,Andalucía,"Ardales, arroyo del Alforzo",2017-08-23,8,36.91785,-4.860635,3.0
Streptopelia turtur,Cataluña,Timoneda d'Alfés,2017-08-17,8,41.548283,0.651359,1.0
Streptopelia turtur,Castilla y León,Estepas y encinares del Voltoya,2017-08-19,8,40.78647,-4.599778,1.0
Streptopelia turtur,Aragón,Balsa de las Escorrentias-Agón-50560 -,2017-08-05,8,41.86336,-1.468982,8.0
Streptopelia turtur,Castilla y León,Cojóbar--Área General,2017-08-18,8,42.2465,-3.663366,1.0
Streptopelia turtur,Murcia Región de,Arenal de Los Nietos-Lo Poyo,2017-08-22,8,37.65714,-0.802774,0.0
Streptopelia turtur,Aragón,Rubielos de la Cerida -- fuente la Salobre,2017-08-18,8,40.793125,-1.231139,2.0
Streptopelia turtur,País Vasco,"ES-País Vasco - 42,579x-2,559 - 18/08/2017 22:59",2017-08-18,8,42.578735,-2.559309,1.0
Streptopelia turtur,Cataluña,Burnt Area Talamanca,2017-08-18,8,41.737335,1.937995,5.0
Streptopelia turtur,Valenciana Comunidad,"Trädnäktergal, Elx ES-Valencia (38,2296,−0,5143)",2017-07-17,7,38.229576,-0.514284,1.0
Streptopelia turtur,Cataluña,Riu Set a Alfés--La Peixera,2017-08-22,8,41.521763,0.644898,3.0
Streptopelia turtur,Castilla y León,Lagunas de Atapuerca,2017-08-22,8,42.383644,-3.503598,1.0
Streptopelia turtur,Andalucía,Junta de Los Rios,2017-08-21,8,36.401432,-5.323188,42.0
Streptopelia turtur,Galicia,"Campiña Mandín, Feces de Cima, Feces de Abaixo",2017-08-17,8,41.831585,-7.408991,7.0
Streptopelia turtur,Cataluña,Estany d'Ivars--Area general,2017-08-16,8,41.68176,0.948129,2.0
Streptopelia turtur,Cataluña,Alfés--Poble,2017-08-21,8,41.521046,0.624282,1.0
Streptopelia turtur,Cataluña,Riu Set a Alfés--La Peixera,2017-08-21,8,41.521763,0.644898,1.0
Streptopelia turtur,Castilla y León,Colinas De Lodares Del Monte,2017-08-17,8,41.386658,-2.581028,1.0
Streptopelia turtur,Andalucía,Área Recreativa Río Guadalteba,2017-07-16,7,36.961384,-4.896993,2.0
Streptopelia turtur,Castilla y León,Laguna del Guarrero (Tardajos de Duero),2017-07-16,7,41.685734,-2.370944,1.0
Streptopelia turtur,Castilla y León,Azud de Almarail,2017-07-16,7,41.584347,-2.385004,2.0
Streptopelia turtur,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-07-16,7,39.828617,-6.002726,4.0
Streptopelia turtur,Cataluña,"44-46 Avinguda de Francesc Macià, Castelldans, Catalunya, ES (41.499, 0.799)",2017-08-20,8,41.49894,0.799169,1.0
Streptopelia turtur,Castilla-La Mancha,Las Perdigueras,2017-08-17,8,39.2144,-3.232319,8.0
Streptopelia turtur,Castilla y León,Azud de Riolobos,2017-08-20,8,40.999077,-5.302513,7.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--Tancat de Milia,2017-07-16,7,39.307076,-0.35815,3.0
Streptopelia turtur,Andalucía,Pantano de los melonares,2017-08-15,8,37.76746,-5.893478,16.0
Streptopelia turtur,Andalucía,"Barbate, Andalucía, ES (36,198, -5,911)",2017-08-14,8,36.1982,-5.911258,1.0
Streptopelia turtur,Castilla y León,Narros de Saldueña,2017-08-19,8,40.88542,-4.864111,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Barranco de las Limas ,2017-10-14,10,42.124794,-1.565909,1.0
Streptopelia turtur,Extremadura,Parque Nacional de Monfragüe,2017-07-14,7,39.834515,-5.933886,4.0
Streptopelia turtur,Galicia,"1 Pasaxe Campo do Fútbol, A Veiga, Galicia, ES (42,249, -7,021)",2017-08-19,8,42.24915,-7.020562,1.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-07-15,7,42.452984,-8.849073,5.0
Streptopelia turtur,Navarra Comunidad Foral de,Txutxu Alto,2017-08-16,8,42.543755,-1.525114,1.0
Streptopelia turtur,Castilla-La Mancha,Tablillas del Záncara--Junta de los Ríos,2017-08-16,8,39.313633,-3.288517,1.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Hemidelta S Area General (use specific hotspot if possible),2017-07-14,7,40.677643,0.688534,1.0
Streptopelia turtur,Galicia,Ponzos Ferrol,2017-08-15,8,43.555172,-8.274717,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Cintruénigo--Embalse de la Estanquillas o Agua potable,2017-08-18,8,42.038242,-1.797616,1.0
Streptopelia turtur,Aragón,Aler: Mas Pitroig,2017-08-10,8,42.10396,0.413157,1.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-07-12,7,42.452984,-8.849073,8.0
Streptopelia turtur,Murcia Región de,Campo Mar Menor Zona General,2017-07-14,7,37.744724,-0.901202,20.0
Streptopelia turtur,Castilla-La Mancha,NOGAL Inicio,2017-08-15,8,40.569244,-2.930587,1.0
Streptopelia turtur,Castilla y León,Barbolla,2017-08-15,8,41.32582,-3.682051,3.0
Streptopelia turtur,Valenciana Comunidad,Llanos de Titaguas,2017-08-15,8,39.841,-1.090478,2.0
Streptopelia turtur,Extremadura,Embalse de Portaje--Observatorio,2017-08-17,8,39.862762,-6.522268,1.0
Streptopelia turtur,Galicia,O Grove--Punta Pateiro,2017-08-14,8,42.475765,-8.93858,1.0
Streptopelia turtur,Castilla y León,Lagunas de Atapuerca,2017-08-17,8,42.383644,-3.503598,2.0
Streptopelia turtur,Andalucía,La Janda--Majada Verde,2017-08-14,8,36.264862,-5.777054,3.0
Streptopelia turtur,Murcia Región de,Depuradora de El Algar,2017-08-17,8,37.66943,-0.863097,0.0
Streptopelia turtur,Murcia Región de,Calle Manueles - junto Decathlon Murcia Oeste,2017-07-14,7,37.956264,-1.219655,2.0
Streptopelia turtur,Madrid Comunidad de,Nuevo Baztán - Camino Arroyo Perete VK77,2017-08-13,8,40.37756,-3.22994,1.0
Streptopelia turtur,Castilla y León,"Calle de La Bañeza, 27, Villarejo de Órbigo ES-Castilla y León (42,4178,-5,8862)",2017-07-23,7,42.417774,-5.886241,4.0
Streptopelia turtur,Murcia Región de,Camposol,2017-08-17,8,37.6646,-1.349392,1.0
Streptopelia turtur,Illes Baleares,Sal Rossa (P.N. ses Salines d'Eivissa),2017-07-13,7,38.874302,1.392673,2.0
Streptopelia turtur,Castilla y León,"Calle Tejadillo, 1, Aldehuela de la Bóveda ES-Castilla y León (40,8299,-6,0967)",2017-08-14,8,40.829895,-6.096671,3.0
Streptopelia turtur,Castilla y León,"Cno. Mirador P. Felipe, Aldeadavila",2017-07-10,7,41.21089,-6.676431,4.0
Streptopelia turtur,Galicia,Encoro de Santa Uxía,2017-08-11,8,42.91766,-9.100286,2.0
Streptopelia turtur,Castilla y León,Arribes del Duero PNat--Fariza-Las Barrancas,2017-07-11,7,41.438095,-6.287055,2.0
Streptopelia turtur,Galicia,Valga--Barreira de Mina Mercedes,2017-08-12,8,42.70444,-8.667009,1.0
Streptopelia turtur,Castilla y León,Comarca de Juarros--Salgüero,2017-08-13,8,42.297,-3.484606,1.0
Streptopelia turtur,Galicia,Forcarei--A Carballeira,2017-08-14,8,42.61257,-8.361325,3.0
Streptopelia turtur,Castilla-La Mancha,"Calle Bachuelo, Trijueque",2017-08-14,8,40.77346,-2.999926,2.0
Streptopelia turtur,Castilla y León,Cojobar -Casa,2017-08-14,8,42.246506,-3.667771,3.0
Streptopelia turtur,Murcia Región de,Torre Pacheco Y Cercanías,2017-07-13,7,37.74178,-0.965315,1.0
Streptopelia turtur,Madrid Comunidad de,Madrid Río--area general,2017-08-16,8,40.39966,-3.714945,10.0
Streptopelia turtur,Valenciana Comunidad,"ES-Playa- Calle Marjal del Moro - 39,616x-0,26 - 30/01/2016 18:35",2017-07-13,7,39.616066,-0.259507,1.0
Streptopelia turtur,Castilla y León,"ES-La Fregeneda, Mirador Mafeito",2017-07-08,7,41.02235,-6.865364,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces-Moncayuelo,2017-07-13,7,42.429653,-1.782024,3.0
Streptopelia turtur,Asturias Principado de,"ES-Asturias-Valdés-33784 - Castroformoso,43,4866x-6,4277",2017-08-16,8,43.486572,-6.427743,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces--Vedadillo,2017-07-13,7,42.387794,-1.814063,7.0
Streptopelia turtur,Castilla y León,Toro--Camino de los Barcos,2017-08-16,8,41.390854,-5.3328,3.0
Streptopelia turtur,Andalucía,Rambla Morales,2017-08-15,8,36.795254,-2.256892,3.0
Streptopelia turtur,Galicia,"32643, Porqueira ES-Galicia (42,0361,-7,8607)",2017-07-13,7,42.036133,-7.860655,1.0
Streptopelia turtur,Andalucía,Desembocadura del Guadalhorce--Área General,2017-08-16,8,36.672825,-4.456029,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Guerinda ,2017-08-16,8,42.539825,-1.637975,6.0
Streptopelia turtur,Aragón,Luesia,2017-08-15,8,42.374226,-1.018553,2.0
Streptopelia turtur,Galicia,"Golpellás Sur Calvos de Randín ES-Galicia (41,9560,-7,8905)",2017-07-12,7,41.95598,-7.890462,5.0
Streptopelia turtur,Andalucía,Albox Rambla de Meana.,2017-08-11,8,37.393837,-2.151395,1.0
Streptopelia turtur,Galicia,"Golpellás brañaa (E) Calvos de Randín ES-Galicia (41,9701,-7,8660)",2017-07-12,7,41.97011,-7.86598,2.0
Streptopelia turtur,Andalucía,Moya,2017-07-09,7,36.92977,-4.21536,1.0
Streptopelia turtur,Aragón,Luesia,2017-08-15,8,42.374226,-1.018553,2.0
Streptopelia turtur,Castilla y León,Acebes del Páramo--Pueblo y alrededores,2017-07-24,7,42.441387,-5.844444,1.0
Streptopelia turtur,Cataluña,"42 Carrer Nord, Alpicat, ES (41,669, 0,555)",2017-08-15,8,41.66876,0.555204,5.0
Streptopelia turtur,Murcia Región de,Camposol,2017-08-12,8,37.6646,-1.349392,3.0
Streptopelia turtur,Cataluña,Estany d'Ivars--Area general,2017-08-11,8,41.68176,0.948129,1.0
Streptopelia turtur,Galicia,CIUG--Esteiro de A Chanca,2017-08-11,8,42.454803,-8.823266,1.0
Streptopelia turtur,Castilla y León,Los Rábanos--Finca Sinova,2017-08-10,8,41.702847,-2.472138,2.0
Streptopelia turtur,Galicia,Carnota--Boca do Río,2017-08-11,8,42.841553,-9.10478,1.0
Streptopelia turtur,Andalucía,Bahía de Cádiz PNat--Casa de Los Toruños,2017-08-11,8,36.57249,-6.216545,2.0
Streptopelia turtur,Castilla y León,Bayubas de Abajo—gravera,2017-07-11,7,41.503136,-2.906276,4.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-08-09,8,42.452984,-8.849073,1.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-08-12,8,42.452984,-8.849073,2.0
