species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Passer domesticus,Castilla y León,Campo Azálvaro--Oeste,2017-09-09,9,40.652122,-4.575167,2.0
Passer domesticus,Andalucía,Córdoba--Sotos de Albolafia,2017-11-02,11,37.874752,-4.780099,26.0
Passer domesticus,Valenciana Comunidad,Les Salines de Calpe,2017-09-08,9,38.644176,0.06639,5.0
Passer domesticus,País Vasco,Pagoeta PNat,2017-11-01,11,43.228436,-2.17642,25.0
Passer domesticus,Cataluña,Motcada i Reixac,2017-09-08,9,41.475628,2.189734,52.0
Passer domesticus,Castilla y León,Barbolla,2017-09-09,9,41.32582,-3.682051,0.0
Passer domesticus,Cataluña,Santa Perpetua de la Moguda,2017-09-06,9,41.528553,2.165385,12.0
Passer domesticus,Castilla y León,Villalonquejar,2017-09-06,9,42.359867,-3.775571,0.0
Passer domesticus,Asturias Principado de,"5 Calle Puerto de Pajares, Gijón, Principado de Asturias, ES (43,535, -5,674)",2017-11-02,11,43.534744,-5.6743,10.0
Passer domesticus,Galicia,"Lugo--Río Miño, Tramo Puente romano/Fábrica da Luz/Viaducto N-640",2017-09-09,9,43.001793,-7.572577,7.0
Passer domesticus,Castilla y León,Camino de Naturavila,2017-10-28,10,40.63632,-4.660091,0.0
Passer domesticus,Valenciana Comunidad,Lagunas del Millars,2017-08-05,8,39.927853,-0.048956,3.0
Passer domesticus,País Vasco,Txingudi--Islas del Bidasoa,2017-09-06,9,43.345882,-1.780745,34.0
Passer domesticus,Navarra Comunidad Foral de,Balsa de Loza,2017-11-02,11,42.838047,-1.719832,8.0
Passer domesticus,Aragón,Granja San José,2017-08-05,8,41.714542,0.351024,8.0
Passer domesticus,Cataluña,"83 Avinguda del Taió, El Taió, ES (41,451, 1,909)",2017-08-05,8,41.451427,1.909413,0.0
Passer domesticus,Galicia,CIUG--Esteiro de A Chanca,2017-08-04,8,42.454803,-8.823266,30.0
Passer domesticus,Castilla y León,Embalse de las Cogotas,2017-08-05,8,40.70071,-4.688892,2.0
Passer domesticus,Cataluña,Aiguamolls de Molins de Rei,2017-11-01,11,41.396,2.021248,15.0
Passer domesticus,Andalucía,"95 Avenida de Velázquez, Málaga, Andalucía, ES (36.692, -4.455)",2017-09-06,9,36.69232,-4.454513,2.0
Passer domesticus,Aragón,ECO - Cabañas de Ebro,2017-08-05,8,41.79632,-1.164196,25.0
Passer domesticus,Cataluña,Alfés--Casa,2017-08-05,8,41.52145,0.622824,2.0
Passer domesticus,Castilla y León,Camino de Naturavila,2017-10-28,10,40.63632,-4.660091,0.0
Passer domesticus,Navarra Comunidad Foral de,Badina de Escudera EN,2017-09-02,9,42.265858,-1.703713,12.0
Passer domesticus,Andalucía,Chipiona--Puerto,2017-08-05,8,36.745903,-6.43183,60.0
Passer domesticus,Madrid Comunidad de,Nuevo Baztánn - Olivar regadío,2017-08-04,8,40.36245,-3.240634,12.0
Passer domesticus,Valenciana Comunidad,Parque de La Marjal,2017-08-03,8,38.37721,-0.419594,12.0
Passer domesticus,Andalucía,La Janda--Puente del Pericón,2017-09-05,9,36.246727,-5.836309,10.0
Passer domesticus,Castilla y León,Valdepiélago--Peña Galicia,2017-11-01,11,42.875412,-5.43702,10.0
Passer domesticus,Cantabria,"Marismas de Santoña, Victoria y Joyel PNat--Canal de Boo y Marismas de Bengoa",2017-09-04,9,43.45154,-3.463134,18.0
Passer domesticus,Madrid Comunidad de,Nuevo Baztán - jardín casa,2017-11-01,11,40.35088,-3.25313,12.0
Passer domesticus,Valenciana Comunidad,Castellón de la Plana--Desembocadura del Riu Sec,2017-11-01,11,40.00293,0.026682,3.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-11-01,11,43.28963,-2.152355,15.0
Passer domesticus,Galicia,Xunqueira de Alba--Lagoas de Alba,2017-11-01,11,42.441856,-8.644079,1.0
Passer domesticus,País Vasco,Txingudi--Hondarribia,2017-09-04,9,43.37172,-1.794049,51.0
Passer domesticus,Madrid Comunidad de,Embalse de Pedrezuela--Guadalix de la Sierra,2017-11-01,11,40.77821,-3.66561,25.0
Passer domesticus,Castilla y León,"Laguna de La Nava.  Fuentes de Nava, Castilla y León, ES (42,06, -4,748)",2017-11-01,11,42.060265,-4.748136,12.0
Passer domesticus,Extremadura,La Rabaza,2017-09-08,9,39.26615,-7.228661,80.0
Passer domesticus,Madrid Comunidad de,ES-Arganda del Rey- Dehesa Del Carrascal.,2017-11-01,11,40.28074,-3.430556,10.0
Passer domesticus,Extremadura,Plasencia--Valcorchero,2017-09-08,9,40.067596,-6.079838,370.0
Passer domesticus,Castilla-La Mancha,Alique--Arroyo del Cañizar y pueblo,2017-07-16,7,40.584663,-2.644988,5.0
Passer domesticus,Castilla y León,Carrascalejo y entorno,2017-11-01,11,40.402092,-5.434493,0.0
Passer domesticus,Castilla y León,Palencia--Sector Camino de los Hoyos,2017-11-01,11,42.02743,-4.557021,30.0
Passer domesticus,Castilla-La Mancha,Alique--Arroyo del Cañizar y pueblo,2017-07-09,7,40.584663,-2.644988,4.0
Passer domesticus,Castilla-La Mancha,Embalse del Vicario--Cola de Peralvillo,2017-08-04,8,39.07607,-3.914592,5.0
Passer domesticus,Andalucía,"Ornipark,Pelayo",2017-11-01,11,36.07989,-5.504007,17.0
Passer domesticus,Castilla y León,Ávila--Río Adaja,2017-09-06,9,40.665276,-4.707105,5.0
Passer domesticus,Castilla y León,Embalse de Monteagudo de las Vicarias,2017-11-01,11,41.385567,-2.169929,6.0
Passer domesticus,Asturias Principado de,"Playa de Xago GO-15, Principado de Asturias, ES (43,598, -5,923)",2017-09-06,9,43.597885,-5.923449,4.0
Passer domesticus,Madrid Comunidad de,Quijorna,2017-11-01,11,40.417614,-4.051487,20.0
Passer domesticus,Andalucía,Calle Rafael de León,2017-09-05,9,37.37467,-5.944965,4.0
Passer domesticus,País Vasco,Txingudi--Plaiaundi,2017-09-06,9,43.34896,-1.792598,5.0
Passer domesticus,Cataluña,Delta de l'Ebre PNat--Area general,2017-01-26,1,40.688366,0.82685,0.0
Passer domesticus,Andalucía,"ES-Andalucía-Trebujena-Carretera Vecinal de Trebujena al Guadalquivir - 36,8775x-6,1994",2017-09-05,9,36.877457,-6.199401,20.0
Passer domesticus,Castilla-La Mancha,Alique--Arroyo del Cañizar y pueblo,2017-07-24,7,40.584663,-2.644988,4.0
Passer domesticus,Valenciana Comunidad,Valencia beach,2017-10-31,10,39.47624,-0.323231,0.0
Passer domesticus,Castilla y León,Salamanca--Parque de los Jesuitas,2017-09-06,9,40.961212,-5.655875,0.0
Passer domesticus,Navarra Comunidad Foral de,Berriozar--Artiberri,2017-11-01,11,42.83771,-1.667197,14.0
Passer domesticus,Murcia Región de,"ES-Murcia-1B Calle Campus Universitario - 38,022x-1,168 - 17 feb. 2017 9:19",2017-09-05,9,38.02181,-1.167935,5.0
Passer domesticus,Aragón,Aler: caseta cazadores,2017-07-13,7,42.106453,0.422266,30.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-09-06,9,38.090893,-1.164071,7.0
Passer domesticus,Murcia Región de,Trasvase - Calle Finca Maximino - Molina de Segura,2017-11-01,11,38.104202,-1.199918,2.0
Passer domesticus,Cataluña,La Palma de Cervello--Passeig del roure,2017-09-06,9,41.411125,1.967535,54.0
Passer domesticus,Castilla y León,Ávila--Complejo de Naturávila,2017-11-01,11,40.627254,-4.648384,20.0
Passer domesticus,Aragón,Berdún,2017-08-04,8,42.603325,-0.857363,2.0
Passer domesticus,Castilla-La Mancha,Alique--Arroyo del Cañizar y pueblo,2017-07-29,7,40.584663,-2.644988,6.0
Passer domesticus,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-11-01,11,42.414513,-1.581482,30.0
Passer domesticus,Castilla-La Mancha,Alcázar de San Juan--Parque Alces,2017-11-01,11,39.38918,-3.223565,16.0
Passer domesticus,Navarra Comunidad Foral de,Labiano,2017-09-07,9,42.749527,-1.548135,9.0
Passer domesticus,Castilla y León,Palencia--Jardines de los Trigales,2017-09-08,9,42.01416,-4.526409,9.0
Passer domesticus,Castilla y León,Miranda de Ebro,2017-09-08,9,42.689384,-2.934617,0.0
Passer domesticus,Castilla-La Mancha,"8 Plaza de la Constitución, Sacedón, Castilla-La Mancha, ES (40,481, -2,733)",2017-09-08,9,40.48116,-2.733291,0.0
Passer domesticus,Valenciana Comunidad,"110 Plaça Numero 48, Muntanyeta dels Sants, Comunidad Valenciana, ES (39,241, -0,316)",2017-08-04,8,39.241093,-0.316007,0.0
Passer domesticus,Andalucía,Sevilla--Parque de Maria Luisa,2017-08-03,8,37.37384,-5.989051,29.0
Passer domesticus,Andalucía,Costa Ballena--Parque de Los Lagos,2017-10-29,10,36.69601,-6.410679,0.0
Passer domesticus,Asturias Principado de,Gozón--Cabu Peñes RNat,2017-09-08,9,43.65488,-5.852537,2.0
Passer domesticus,Andalucía,Catedral,2017-08-03,8,37.385548,-5.993101,10.0
Passer domesticus,Andalucía,Olivares Del Pozo,2017-10-31,10,37.341846,-6.166911,10.0
Passer domesticus,Andalucía,Castillo De Casares,2017-09-07,9,36.442726,-5.273816,0.0
Passer domesticus,Andalucía,Tarifa--Pueblo,2017-07-31,7,36.01435,-5.60447,35.0
Passer domesticus,Andalucía,Calle Rafael de León,2017-09-08,9,37.37467,-5.944965,3.0
Passer domesticus,Navarra Comunidad Foral de,Embalse de Las Cañas RN,2017-10-31,10,42.48343,-2.402744,2.0
Passer domesticus,Aragón,"ES-Aragón-Villadoz-CV-642 - 41,1698x-1,2944",2017-09-08,9,41.169823,-1.294379,1.0
Passer domesticus,Cantabria,Bahía de Santander--Dársena de Raos y puerto deportivo,2017-10-31,10,43.43274,-3.816591,12.0
Passer domesticus,Cataluña,Serralada de la Marina,2017-05-14,5,41.521164,2.337416,0.0
Passer domesticus,Castilla y León,Comarca La Bureba--Área General,2017-09-08,9,42.586147,-3.39735,17.0
Passer domesticus,Castilla y León,Burgos--La Quinta,2017-10-31,10,42.34151,-3.691543,9.0
Passer domesticus,Extremadura,Casas del Castañar--Pueblo,2017-08-04,8,40.1073,-5.904998,20.0
Passer domesticus,Castilla y León,Segovia--ciudad-área general,2017-10-26,10,40.95002,-4.123821,5.0
Passer domesticus,Castilla y León,Embalse de Ricobayo--Muelas del Pan-presa,2017-10-31,10,41.525875,-5.984094,2.0
Passer domesticus,Castilla y León,Alto Valderaduey--Area general,2017-08-23,8,42.582333,-4.962248,0.0
Passer domesticus,Andalucía,Campo de Golf de Montenmedio,2017-08-01,8,36.24138,-5.906031,6.0
Passer domesticus,Andalucía,Chipiona--Puerto,2017-07-30,7,36.745903,-6.43183,21.0
Passer domesticus,Andalucía,La Janda--Área General,2017-09-05,9,36.238476,-5.788976,40.0
Passer domesticus,Cataluña,Playa de La Pineda,2017-07-29,7,41.085392,1.190605,3.0
Passer domesticus,Galicia,CIUG--Esteiro de A Chanca,2017-09-01,9,42.454803,-8.823266,10.0
Passer domesticus,Castilla y León,Azud de Riolobos,2017-09-08,9,40.999077,-5.302513,20.0
Passer domesticus,Cataluña,Muntanya de Montserrat PNat--Monestir de Montserrat,2017-10-30,10,41.59226,1.836498,0.0
Passer domesticus,Aragón,Allueva,2017-09-07,9,41.000404,-1.041384,4.0
Passer domesticus,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-01-23,1,39.828617,-6.002726,0.0
Passer domesticus,Castilla y León,Salamanca--Parque de los Jesuitas,2017-10-31,10,40.961212,-5.655875,11.0
Passer domesticus,Extremadura,Galisteo--Gravera de Avarientos,2017-09-05,9,40.01953,-6.320894,30.0
Passer domesticus,Andalucía,Granada--Alhambra,2017-10-31,10,37.177864,-3.588275,20.0
Passer domesticus,Andalucía,San Roque-,2017-08-04,8,37.398964,-2.155911,20.0
Passer domesticus,Andalucía,"Bodega Track, Zahara de la Sierra",2017-10-28,10,36.834557,-5.405009,20.0
Passer domesticus,Galicia,CIUG--A Revolta,2017-08-30,8,42.445362,-8.859787,10.0
Passer domesticus,Galicia,CIUG--Lagoa de Os Leiros,2017-09-04,9,42.452236,-8.853822,0.0
Passer domesticus,Andalucía,Tarifa--Paseo Marítimo,2017-10-31,10,36.013943,-5.610257,4.0
Passer domesticus,Galicia,CIUG--Lagoa de Os Leiros,2017-08-04,8,42.452236,-8.853822,3.0
Passer domesticus,Andalucía,Albox Rambla de Meana,2017-08-04,8,37.400898,-2.160289,10.0
Passer domesticus,Andalucía,Brazo del Este--Área General,2017-09-02,9,37.11598,-6.037674,200.0
Passer domesticus,Valenciana Comunidad,El Hondo PNat--Centro de Visitantes,2017-10-30,10,38.186577,-0.78791,0.0
Passer domesticus,Madrid Comunidad de,Las Rozas--La Marazuela y alrededores del monte del Pardo,2017-10-31,10,40.50436,-3.859215,5.0
Passer domesticus,Valenciana Comunidad,Alcoi - Plça Jaume El Conqueridor,2017-09-05,9,38.69728,-0.485389,3.0
Passer domesticus,Castilla-La Mancha,Embalse del Vicario--Cola de Peralvillo,2017-08-04,8,39.07607,-3.914592,0.0
Passer domesticus,Cantabria,Santander--Parque de Las Llamas,2017-10-31,10,43.473404,-3.802997,6.0
Passer domesticus,Castilla-La Mancha,Laguna de la Veguilla,2017-08-04,8,39.395798,-3.241138,2.0
Passer domesticus,Navarra Comunidad Foral de,Alzuza,2017-08-04,8,42.83604,-1.567966,5.0
Passer domesticus,Castilla y León,Ávila--Río Adaja,2017-08-04,8,40.665276,-4.707105,4.0
Passer domesticus,Madrid Comunidad de,"Agostadero, Villaviciosa de Odón, Comunidad de Madrid, ES ",2017-09-05,9,40.39564,-3.912993,8.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-09-05,9,38.090893,-1.164071,108.0
Passer domesticus,Madrid Comunidad de,Nuevo Baztán - Camino Arroyo Perete VK77,2017-09-05,9,40.37756,-3.22994,9.0
Passer domesticus,Andalucía,D9 alameda,2017-08-04,8,37.878487,-4.777153,7.0
Passer domesticus,Andalucía,Chipiona--Puerto,2017-07-29,7,36.745903,-6.43183,6.0
Passer domesticus,Valenciana Comunidad,Marjal dels Moros,2017-03-10,3,39.62096,-0.256934,0.0
Passer domesticus,Valenciana Comunidad,Cabo de las Huertas/Cap de l'Horta,2017-10-29,10,38.353863,-0.404663,0.0
Passer domesticus,Cataluña,Delta del Llobregat PNat--Els Reguerons,2017-10-30,10,41.30756,2.042255,1.0
Passer domesticus,Madrid Comunidad de,Fuenlabrada-Aº de la Recomba/Culebro,2017-04-23,4,40.291298,-3.775349,0.0
Passer domesticus,Extremadura,"ES-Badajoz-Avenida Entrepuentes - 38,88x-6,979 - 24 jul. 2016 12:31",2017-09-05,9,38.880047,-6.978875,0.0
Passer domesticus,Andalucía,La Breña y Marismas de Barbate PNat--Área General,2017-09-07,9,36.187973,-5.907083,25.0
Passer domesticus,Aragón,Huesca-Quicena-Castillo de Monteragón,2017-09-05,9,42.15195,-0.344717,30.0
Passer domesticus,Madrid Comunidad de,Sureste PNat--Soto de las Juntas,2017-09-02,9,40.31275,-3.528526,2.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-09-07,9,43.28963,-2.152355,24.0
Passer domesticus,Madrid Comunidad de,Barrio Hortaleza,2017-06-25,6,40.470993,-3.637558,14.0
Passer domesticus,Valenciana Comunidad,L'Albufera PNat--Tancat de Milia,2017-09-02,9,39.307076,-0.35815,12.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-09-05,9,38.090893,-1.164071,10.0
Passer domesticus,Castilla-La Mancha,Laguna Salada de Pétrola,2017-10-27,10,38.83754,-1.564205,0.0
Passer domesticus,Cataluña,Palau de Plegamans--Hostal del Fum,2017-07-31,7,41.561573,2.174816,11.0
Passer domesticus,Andalucía,La Janda--La Mediana,2017-10-30,10,36.27623,-5.810855,63.0
Passer domesticus,Navarra Comunidad Foral de,Balsa de Loza,2017-09-05,9,42.838047,-1.719832,0.0
Passer domesticus,Andalucía,I8 Parque de Miraflores,2017-09-05,9,37.878384,-4.772779,25.0
Passer domesticus,Andalucía,D7 Molino de Martos,2017-09-05,9,37.880684,-4.770848,8.0
Passer domesticus,Andalucía,El Estrecho PNat--Los Lances,2017-10-30,10,36.033783,-5.624142,30.0
Passer domesticus,Madrid Comunidad de,Madrid--Parque de las Cruces,2017-09-07,9,40.3768,-3.758547,3.0
Passer domesticus,Navarra Comunidad Foral de,Bardenas Reales PNat--balsa de Cortinas,2017-09-05,9,42.206066,-1.507927,22.0
Passer domesticus,Andalucía,La Janda--La Mediana,2017-10-30,10,36.27623,-5.810855,63.0
Passer domesticus,Andalucía,La Janda--Puente del Pericón,2017-10-30,10,36.246727,-5.836309,100.0
Passer domesticus,Andalucía,Huerta Grande,2017-10-30,10,36.080086,-5.503574,25.0
Passer domesticus,Extremadura,Embalse de Portaje--Observatorio,2017-10-30,10,39.862762,-6.522268,20.0
Passer domesticus,Cataluña,tragó,2017-08-02,8,42.06156,1.296644,5.0
Passer domesticus,Madrid Comunidad de,"Collado Villalba, Las Suertes - Río Guadarrama",2017-10-29,10,40.618504,-3.996534,20.0
Passer domesticus,Castilla y León,Machacón--Graveras de Francos,2017-08-22,8,40.91526,-5.479362,0.0
Passer domesticus,Aragón,Portalet frontera,2017-08-21,8,42.804752,-0.416096,1.0
Passer domesticus,Madrid Comunidad de,Villar del Olmo - Golf - Casa VK76,2017-08-03,8,40.351326,-3.252093,7.0
Passer domesticus,Andalucía,Río Guadalquivir--Palma del Río,2017-10-30,10,37.717525,-5.288473,11.0
Passer domesticus,Castilla y León,Palencia--Parques del Sotillo y Huertas del Obispo,2017-06-10,6,42.01099,-4.540926,8.0
Passer domesticus,Cataluña,Gallecs EIN--Area General,2017-10-30,10,41.560764,2.200828,33.0
Passer domesticus,Aragón,Aler-Mas Figuera,2017-08-03,8,42.12323,0.440676,8.0
Passer domesticus,Castilla y León,Carrascalejo y entorno,2017-10-30,10,40.402092,-5.434493,0.0
Passer domesticus,Castilla y León,Ledesma--Reculaje del embalse de Almendra,2017-07-27,7,41.116722,-6.038348,0.0
Passer domesticus,Castilla y León,"47639, Villalba de los Alcores ES-Castilla y León (41,9024,-4,8650)",2017-09-06,9,41.902447,-4.864988,45.0
Passer domesticus,Cataluña,Estany d'Ivars--Area general,2017-10-30,10,41.68176,0.948129,0.0
Passer domesticus,Castilla y León,Palencia--Parque Ribera Sur y entorno,2017-10-30,10,41.99013,-4.528449,20.0
Passer domesticus,Aragón,Aler: Mas Pitroig,2017-08-02,8,42.10396,0.413157,2.0
Passer domesticus,Valenciana Comunidad,El Hondo PNat--Centro de Visitantes,2017-08-01,8,38.186577,-0.78791,5.0
Passer domesticus,Castilla y León,Ojo Guareña MNat--Area general,2017-10-29,10,43.03436,-3.664541,0.0
Passer domesticus,Navarra Comunidad Foral de,Marcilla ES-Navarra-Vaquería ,2017-08-03,8,42.314,-1.729879,65.0
Passer domesticus,Andalucía,Doñana PN--Caño del Guadiamar,2017-04-23,4,37.076424,-6.385861,0.0
Passer domesticus,Galicia,CIUG--Bahía de A Lanzada (Mirador de As Pantoeiras),2017-08-03,8,42.45824,-8.886804,5.0
Passer domesticus,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-10-30,10,39.828617,-6.002726,50.0
Passer domesticus,Galicia,CIUG--Punta Abelleira,2017-08-03,8,42.452118,-8.924855,5.0
Passer domesticus,Castilla y León,"ES-Castilla y León-Carucedo-5A Calle Carretera - 42,49x-6,775",2017-08-03,8,42.490208,-6.774546,0.0
Passer domesticus,Andalucía,Laguna de El Portil,2017-10-30,10,37.21249,-7.04494,15.0
Passer domesticus,Andalucía,La Janda--Área General,2017-10-29,10,36.238476,-5.788976,0.0
Passer domesticus,Castilla y León,Fuentecantos--Dehesa y entorno pueblo,2017-08-03,8,41.841656,-2.439501,8.0
Passer domesticus,Castilla-La Mancha,Tablas de Daimiel PN--Area general (Intentar usar Hot spot más específicos),2017-03-18,3,39.15481,-3.69544,4.0
Passer domesticus,País Vasco,Campiña Zarautz-Getaria,2017-08-02,8,43.28939,-2.190034,0.0
Passer domesticus,Aragón,Huesca-Quicena-Castillo de Monteragón,2017-09-07,9,42.15195,-0.344717,50.0
Passer domesticus,Aragón,Embalse de La Sotonera--Área general,2017-10-29,10,42.120693,-0.679525,0.0
Passer domesticus,Galicia,Río Támega--Tramo A Preguiza-A Noria,2017-08-03,8,41.93866,-7.442132,6.0
Passer domesticus,Castilla y León,Chozas de Arriba--Laguna,2017-09-04,9,42.52013,-5.713706,0.0
Passer domesticus,Valenciana Comunidad,Río Tuéjar,2017-10-29,10,39.74237,-0.992396,21.0
Passer domesticus,Madrid Comunidad de,"8-10 Calle los Salmueros, Moraleja de Enmedio, Comunidad de Madrid, ES (40,259, -3,855)",2017-10-24,10,40.25889,-3.855324,3.0
Passer domesticus,Madrid Comunidad de,"Av. Los Almendros, Rivas Vaciamadrid",2017-10-30,10,40.367016,-3.53071,11.0
Passer domesticus,Madrid Comunidad de,Sureste PNat--Lagunas de Velilla de San Antonio,2017-10-28,10,40.363636,-3.49966,12.0
Passer domesticus,Andalucía,D8 hombre rio,2017-10-30,10,37.880707,-4.773002,4.0
Passer domesticus,Madrid Comunidad de,"Cañada Real Segoviana, Villamanta, Comunidad de Madrid, ES (40,289, -4,097)",2017-10-28,10,40.288895,-4.097437,13.0
Passer domesticus,Castilla y León,Barbolla,2017-09-07,9,41.32582,-3.682051,0.0
Passer domesticus,Navarra Comunidad Foral de,ES-Navarra-Salajones,2017-08-03,8,42.600616,-1.290297,20.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-08-03,8,38.090893,-1.164071,13.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-09-07,9,38.090893,-1.164071,9.0
Passer domesticus,Andalucía,Complejo Endorreico Lebrija Las Cabezas,2017-03-09,3,36.894104,-5.914679,0.0
Passer domesticus,País Vasco,Cabo Higer,2017-09-07,9,43.393658,-1.792348,4.0
Passer domesticus,País Vasco,Getaria,2017-09-04,9,43.30119,-2.202169,17.0
Passer domesticus,Galicia,O Grove--Núcleo urbano,2017-08-02,8,42.49629,-8.864926,20.0
Passer domesticus,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-09-03,9,42.414513,-1.581482,40.0
Passer domesticus,Andalucía,Lebrija Marismas,2017-03-13,3,36.96841,-6.131229,0.0
Passer domesticus,Valenciana Comunidad,L'Albufera PNat--Tancat de Milia,2017-09-04,9,39.307076,-0.35815,60.0
